EDA,BVP
0.026418444177776758,0.5394992813211392
0.026323026650945443,0.5440181056877188
0.02631710787338972,0.5490353341765536
0.026375537201338402,0.5523813162337456
0.026460299558420275,0.5518233978619548
0.02653970188105672,0.5467986812625272
0.02659651682091412,0.5393964110513498
0.026624644969294117,0.5336617189361816
0.02662164442725451,0.5333521860748773
0.026585812957108542,0.5394088038696608
0.026521065392715107,0.5488079389614257
0.0264450301302122,0.5558161413579488
0.026391508063643966,0.555226307080971
0.026400993983720398,0.545702331452249
0.026500891068593296,0.5309907744959882
0.026685285489528456,0.518003675478558
0.02690729798568054,0.5128677586970312
0.02709227037086863,0.5174259361155854
0.027168689001143966,0.5283686800134001
0.027101885567524055,0.5394333123802696
0.026911900187064245,0.5451563446795449
0.02666575771519947,0.5437985101960192
0.026449685119648788,0.5377913474475803
0.026336527971984304,0.5317608075229425
0.026361994583323133,0.5296373169957227
0.026515333771637978,0.5326530510726967
0.026743925117555724,0.5391666074972895
0.02696979156503504,0.5460194773225616
0.027115522552544076,0.5503540871316706
0.027133217085901794,0.5508381894114899
0.02702437270608045,0.5478356935700184
0.02683861941578596,0.5427519502790119
0.026649516857318825,0.5371240547508894
0.026520118528777382,0.5319521190214512
0.026477351212249853,0.5275228248855831
0.026507299974029456,0.5237299041004961
0.026570017154574823,0.5206363097762148
0.026622820705741276,0.5188384820701119
0.02663971169000422,0.5192872050863219
0.026619328343542983,0.5226011683245277
0.02658046077496014,0.5283178350416373
0.026549492680547716,0.534671171842353
0.02654669883523459,0.5392380320445261
0.026577636397185935,0.5402329337093716
0.02663254007440389,0.5376722975026643
0.026692449052051426,0.5335377256074002
0.02673796375417839,0.5306690032219166
0.02675634068889234,0.5310461557055286
0.026744613318609722,0.5346224668523715
0.02670885192180438,0.5394805725378135
0.02666103503420037,0.543112057865967
0.026615090739578223,0.5438957856980206
0.02658326889659559,0.5418908543753379
0.02657365574349299,0.5386373212341943
0.026589070641257186,0.5362381113813078
0.02662672012157575,0.536289063175522
0.02667780026558071,0.5391809211271967
0.026727543915909917,0.543996610216957
0.02675779675336687,0.5489112901423362
0.0267535681516042,0.5518801987548971
0.0267115502742852,0.551406034697972
0.026645275223621066,0.5471536636723896
0.026582133383695365,0.5401439796210843
0.02655223408548648,0.5323481636022791
0.026574357233523454,0.5257783032464053
0.02664604501538303,0.5215187045177061
0.026742563736337214,0.5193038040183017
0.026825432958166008,0.5179983007807585
0.026857907153018553,0.5167303246298793
0.026822577637188306,0.5158692468534042
0.026734349496990113,0.5170253790645467
0.026640973715692108,0.5219309874665227
0.026605634329525837,0.5309702715734712
0.02667372246311767,0.5424755544671671
0.026836785607590088,0.5533372387274389
0.027014482598612215,0.5604738809828204
0.027073277311133893,0.562169437822085
0.026885279711906383,0.5585927388424992
0.026405893782238846,0.5515083930298177
0.025727472891388593,0.5435683205566827
0.025066329050112236,0.5374600986799012
0.024673208940932424,0.5349890127275476
0.024709222310878295,0.5362803919332735
0.025161461037001082,0.5395632417074666
0.025852287366656602,0.5419346988246903
0.026534163898461402,0.5409279599490584
0.027007901990603014,0.5360475924923572
0.027196912683560247,0.5292898666549626
0.027148621463345853,0.5241974158896795
0.026980484570474295,0.5238571406991609
0.026811600506947864,0.5289068921114851
0.0267156974907787,0.5367031510636688
0.026709653105424183,0.5422876379493013
0.026770252556849745,0.5409439977752858
0.026861089237286993,0.5313143453318191
0.026952785050340104,0.5175211896553727
0.027028545987238622,0.5087199979346452
0.027077508218065906,0.5152378338198914
0.027085340746090047,0.5421098159153044
0.027032011474194425,0.5830352435999651
0.026900491624954333,0.6191966349088507
0.026691291200402176,0.6261802378551452
0.026432030720382506,0.5876913285713844
0.02617307631999899,0.5089202601238619
0.025968953802500135,0.41980547591412604
0.025854984899898237,0.36284222012973105
0.025832227090941844,0.37029822282495845
0.025868633706212,0.4445732000287364
0.025914595807444284,0.5550197072787055
0.025923994886459446,0.653852346374377
0.025871335447875583,0.7009641718250125
0.02575933368420578,0.6825854507053619
0.025615573910149816,0.614410222578705
0.02548012103229057,0.5301915155560666
0.025388882757116146,0.46421646565733615
0.025359499301132182,0.43711215409779575
0.02538571409673158,0.4504778427341508
0.025442112972064813,0.49044167225349117
0.02549612174375037,0.5364668395504447
0.025521260549503988,0.5706872778361828
0.02550608693423526,0.5840907805758428
0.025456029855167876,0.5778833590788377
0.0253886074326407,0.5605517449589533
0.025324988684904442,0.5427631312692967
0.02528186756927997,0.5326393555266665
0.025266911566466925,0.5331150861359671
0.02527883016081076,0.5418175524450471
0.025310478273978306,0.5529627948870733
0.025352119598763854,0.560294887039319
0.025393080697198717,0.5598922198397172
0.025422534501856657,0.5517085151403162
0.025431474443364525,0.5391973230786651
0.02541644418002827,0.5272886576495895
0.025382698581528522,0.5198868827963704
0.025343480385628007,0.5182746436139862
0.025314542550297796,0.5211208892852625
0.025306831026512377,0.5257467925874435
0.025321793377186694,0.5296816208175571
0.025351753219637698,0.5316426917884581
0.02538418315182691,0.531642177024746
0.025406602072522017,0.5304975841093965
0.025409609593914185,0.5292495496127786
0.025388060605142527,0.5288157574941301
0.02534201772130041,0.5298659559487885
0.025278328003948854,0.532689105978817
0.025211469569825156,0.5369072346282143
0.02516128464118058,0.541211339037537
0.025146737000883556,0.5435460420532058
0.025177747237471286,0.5420103603473753
0.025249163369336254,0.5361785489922023
0.025340612097202116,0.5280125190754181
0.025423451961052192,0.5215130257720498
0.02547242640036251,0.5208892903716968
0.025476615817062665,0.5280507696575791
0.02544386610935855,0.5409735967199122
0.02539601362662069,0.5542183264507016
0.025357515153890887,0.5615297245741279
0.025344002410112327,0.5590190749960213
0.025356864151664826,0.5470672529315356
0.025385579851472873,0.5300018250812251
0.025414703715886243,0.5139766077898046
0.025430675676249574,0.5043273177087725
0.02542558256082948,0.5036315474080392
0.025398124461853223,0.5111075202572145
0.025353468027890277,0.5233587192097514
0.0253026952478119,0.5360256254905378
0.025260921157139935,0.5456087148101707
0.025243022942281233,0.550646678886761
0.02525771327974093,0.5517671042170046
0.02530272910829646,0.5507955385144161
0.02536414121690659,0.549621159979414
0.02542078379745117,0.5494677785042796
0.025452038948084506,0.5507435111364534
0.025445602081415105,0.5532154529708533
0.025402131566327826,0.556189090738541
0.025335163909030563,0.5585992660874383
0.025266338952057026,0.5591556408013882
0.025217484357642,0.5567081103025993
0.02520247771686862,0.5507893651068038
0.02522242242358104,0.5420353815749833
0.02526644036625797,0.532144680585191
0.025317337937778385,0.5233067324087267
0.025358591787801928,0.5173872147946148
0.025378950355041816,0.5152973284859811
0.025373588133095128,0.5168154495948926
0.025343552207832847,0.520833813762247
0.02529548932967398,0.5258091191003011
0.02524152126760575,0.5302234995865271
0.02519746032556238,0.5329783275136298
0.025178409741553765,0.5336521784062325
0.02519317810822102,0.5325279092058152
0.025240259378095462,0.5304067751989265
0.025307318972418457,0.5283454201311824
0.025374391669266486,0.5273581335649862
0.025419827269953427,0.5280230333358269
0.025427495046322933,0.530120545114397
0.02539317226586935,0.5326745463662445
0.025327469424578808,0.5345769877005708
0.025253136116721645,0.5354358471054326
0.025196833303808546,0.5359721005041609
0.025178549377132795,0.5375389228085323
0.02520360504559073,0.5409628828161893
0.025261023050950935,0.5454751226949398
0.025328582130989003,0.5485990094239587
0.02538165480516247,0.5473680604690065
0.02540200179071292,0.5404506105902147
0.025383824897743306,0.5300693564887309
0.025335769518869712,0.5223223607539772
0.025278212934547777,0.5249434574982973
0.0252358779205396,0.5428595111606586
0.02522763306817637,0.5735985559518755
0.025257608434966387,0.6055253804164643
0.02531231002299267,0.6211303467096475
0.025365934598627665,0.6051611889406149
0.025391737724563195,0.5541468954790074
0.025373903107274647,0.4816124295100762
0.025314074518392255,0.4143156775883781
0.025229659347942083,0.379925650118215
0.025145414293745692,0.39278998944127125
0.02508308730661018,0.4466089336210772
0.025054169850022564,0.5184783463873054
0.025058321813485426,0.5811860594930601
0.025086733898728023,0.6158695504440358
0.02512751954289861,0.6182644171598162
0.025169923963169437,0.5968516771849591
0.025205560792497063,0.5659782619804964
0.02522730965032701,0.5386767269132082
0.025228419476458958,0.5225109836324883
0.025204126099324493,0.519133751912684
0.02515557183722941,0.5261947284147873
0.025092979464483203,0.5396599395018654
0.02503443938232683,0.5552815434067317
0.02499919687602967,0.5690812096172234
0.02499829751805458,0.577501289743713
0.025027916826506118,0.5779401970927671
0.025069769476514597,0.5697753300412642
0.025099156635832773,0.5551772243860386
0.025096823065627386,0.5387606589877312
0.025058492348946037,0.525802521217528
0.02499712198942013,0.5198875829904805
0.024936901744168623,0.5213609009853418
0.024902403528882035,0.5274136784957735
0.024908448679701038,0.533624227919741
0.02495511602319697,0.5361047690255876
0.02502903176167396,0.5332462258245608
0.025109029875920355,0.5262797291423125
0.025173175714723835,0.518429442785934
0.025204935231761153,0.5131326953508176
0.025197512556070945,0.512276982299813
0.02515583347954217,0.5153977683609869
0.025095470572855712,0.5202890420763058
0.02503807943572907,0.5246703394453168
0.025004169641462043,0.5278276540306273
0.025005517466191153,0.5310383561298955
0.025040106177438088,0.5363499997144836
0.025091815563562422,0.5445116528484233
0.025135607962474014,0.5536500097572822
0.025147063155889656,0.5598993256397004
0.025113031583494046,0.5597884232362924
0.02503870234949989,0.552796521433224
0.024946981595091018,0.5421718599767937
0.024869469150737858,0.5331751024143043
0.02483293601868823,0.5297634066255436
0.024847848506916667,0.5320617773827174
0.024904225257866477,0.5365348808028577
0.024976142479468624,0.5386961489774619
0.025032381031078004,0.5362253214889185
0.025048796723097674,0.5302373237195684
0.02501787065899516,0.524094654209139
0.024951900282957334,0.5209913753864244
0.024878300672155084,0.5221268135454799
0.0248284456410164,0.5264832875063087
0.024824456081108292,0.5319354389109939
0.024869654141816133,0.5366585199444244
0.024946936665901483,0.5399191382375769
0.0250256923968989,0.5419710654735871
0.02507412618148207,0.543378965080773
0.02507187551655771,0.5443477841098192
0.0250181116712172,0.5445351198073834
0.024932151980144774,0.5434483212969844
0.024846147934507373,0.5410595787130811
0.02479229659585548,0.5380825576989097
0.024789593887711157,0.5356562335182661
0.0248359531587781,0.5346733660088084
0.024909418805110176,0.5352225925321544
0.02497792920296314,0.536504803676596
0.025013034289023968,0.5372978172378831
0.025001433964355287,0.5367063332241782
0.02494970487969904,0.5347232183188892
0.02488083830811104,0.5322349206753669
0.024824426384526085,0.5304759333947904
0.024804470562831648,0.5302989343995596
0.024829556322500976,0.5317311612848425
0.02488932841857173,0.5340641566797819
0.02495878296384281,0.5363510285076306
0.025008668960329154,0.5379673452791008
0.02501771338559376,0.5389198531572439
0.024981594849409577,0.539724457653078
0.024914862863322507,0.5408939187453015
0.02484485404412617,0.5423841815952982
0.024800101058035907,0.5434693819270161
0.024798346133362358,0.5432020416671066
0.02483957790202809,0.5411335140772628
0.024906991145142054,0.5377731788087807
0.024974761419490604,0.53444152955537
0.025018536446974857,0.5325549378828779
0.02502417856704602,0.532781535828303
0.02499199607596719,0.534648125405416
0.024935750621280336,0.5368646115334723
0.02487715057037771,0.5381101331636446
0.024837634360110827,0.53775226123759
0.024830314413766756,0.5360999378200775
0.024855287534345006,0.5341273490732206
0.024900234583243638,0.5329009865473632
0.024945747639335686,0.5330531724556948
0.024972814925381785,0.5345537434561376
0.024969603980072277,0.5368218427272845
0.024935662021987267,0.5390399976538934
0.024882555473672033,0.5405035486091982
0.02483039787330616,0.5409069077241915
0.024800589653715507,0.5404757509100282
0.02480696480797384,0.5398334314724288
0.024849207586972132,0.5396135640763852
0.024912017301876935,0.5400391392461116
0.02497083038058122,0.5407449603004049
0.02500173924256112,0.5409775636154726
0.024991475762866654,0.5400778792983532
0.02494340434004262,0.5379329393322081
0.024876881628696605,0.5350479277706619
0.02481969954928173,0.5321822221386991
0.024796226472508787,0.5298756209282328
0.024816191260737846,0.528243824406078
0.024869424240524962,0.5271252737764718
0.02492970112215351,0.526373542389996
0.024966780519921326,0.5260395842758167
0.024961401779645655,0.5263224249418437
0.02491564771968835,0.5273499032825378
0.024852629289935216,0.5289768760276164
0.024804912209456936,0.5307882766517407
0.024797576892496946,0.5323555273155349
0.024835080544152552,0.5335856168728742
0.02489894444204902,0.5348748847287395
0.02495723081241778,0.5368741918254265
0.024980646487358142,0.539969640797059
0.02495717346704061,0.5438591995047755
0.024898280091970166,0.5475735287561759
0.024833862337458868,0.5499276157661449
0.024798200720462047,0.5500765229225967
0.024813454134226507,0.5478874182539236
0.024878645905894507,0.5440261707695017
0.02496958172516056,0.5397130715374617
0.025049622200408773,0.5361826256726981
0.025085822388927558,0.5341316174469047
0.025062817367075597,0.5335376092284468
0.02498877431587951,0.533922962259634
0.024891848366598836,0.534753229520041
0.024809284902919566,0.5356309107630426
0.02477337681119517,0.5362432273009479
0.024799094542161018,0.5362884568349817
0.024877715638793794,0.535578757752486
0.02497916351900989,0.5342471750129706
0.025063087203141553,0.5327952982123906
0.02509552676066407,0.5318468304593701
0.025065210843431843,0.5317598361605173
0.024992166882650133,0.532380203270424
0.024922625535054255,0.5331214920484553
0.02490923744465427,0.5333424495177642
0.024983738721272162,0.5327757517545755
0.025136312058395862,0.5316984836117091
0.025315621931742985,0.5307240279269553
0.025452620234752265,0.5303813991367466
0.025495293173699165,0.5307892807892711
0.025433115421699817,0.531656023598491
0.02529730682806701,0.5326090960479029
0.025140200240888345,0.533599111568524
0.025009387609480713,0.5350218551161218
0.024931316611220927,0.537397918851536
0.02490907864015901,0.5408388074567854
0.024929995309266262,0.5447649710212054
0.024975558318911892,0.5481572179370247
0.02502834937331765,0.5501609643266522
0.02507446068084841,0.5505705049316517
0.025103175565141644,0.5498571867376743
0.025106963785493413,0.5487778547309333
0.025083640764875258,0.5478545366256601
0.02503954054777863,0.5470319852773504
0.02499017522316977,0.5456887252037023
0.024955597106112257,0.5429878638691784
0.024951462156516297,0.5383786752073909
0.024980594558871996,0.5319933677947013
0.025030431914009253,0.5247483896174059
0.025078464483260583,0.5180973317669264
0.025102978589567348,0.5135458774283808
0.025093354888079657,0.5121845304016754
0.025054717560634664,0.5145236845797848
0.02500516848625521,0.5207182036593135
0.024967720923624884,0.5308786987638259
0.02496115649376453,0.5448974206862268
0.024993680379987157,0.5614922995855594
0.025061164831640392,0.5770189896958442
0.02514936558596458,0.5853657029463086
0.025238174136581977,0.5800560787831962
0.02530630705272433,0.5582742705647935
0.025336010596301584,0.5246230354850835
0.025317766877329666,0.491453100211007
0.025253942585445666,0.4738950999035498
0.02515911769147529,0.48133180754911986
0.025055525627531126,0.5107124410544627
0.02496489937329581,0.5472168736183296
0.02490070401397864,0.57285839834952
0.024864601889969196,0.5771275137830612
0.024848068199432555,0.5618264869416758
0.024837086357695604,0.5372421917652357
0.024817265077045087,0.5141083973149944
0.024778199931937663,0.49827090261690193
0.02471704599949634,0.4908560991165094
0.02464064106673419,0.4912609252081719
0.024564441015400652,0.49895031776854687
0.02450730954227717,0.5128589067059525
0.024483924323995494,0.5301566517723822
0.024498651805848204,0.5464343148309506
0.02454399178862283,0.5575466209955161
0.024603774721534827,0.5616563595996528
0.02465884128975448,0.5599095337234917
0.024692651311128525,0.5553785353216245
0.024695487438553206,0.5511764734321573
0.024666869880111894,0.5490044502041578
0.024615789395222826,0.5488368500529287
0.024558267809467658,0.5496126555037933
0.024512508971329693,0.5502730269214814
0.0244931631227537,0.5504442528589708
0.024506808521362194,0.5503910937742862
0.024550117787773343,0.5503801024464077
0.02461097296451781,0.5500418454847494
0.02467192805865693,0.548356608006509
0.024715097053672606,0.5443994541554468
0.02472741446453865,0.5383235816049141
0.0247050275354762,0.5317472852482598
0.024655481468093016,0.5269990610138828
0.02459666795848171,0.5254627386480608
0.02455230173703229,0.5261018590318396
0.024544686704523304,0.5254953070729403
0.024586455563043754,0.519979771616083
0.02467381767307923,0.5089976115634388
0.024784475567442538,0.497380174914913
0.024882923818133312,0.49418556764297045
0.024933280678900473,0.5074957059537143
0.02491536067456436,0.537674335541554
0.02483590176488056,0.5739812836703194
0.02472740116836342,0.5986281310915141
0.0246333649277559,0.5975011511283026
0.02458745431351845,0.5706629230305703
0.02459838700100441,0.5339669583105938
0.024648706978818904,0.5090632559138591
0.02470661528953139,0.5087765942961087
0.02474282949964287,0.5291889523702485
0.024743329419050324,0.5540650276735195
0.024712868271483716,0.5670120397311635
0.0246694752728842,0.5615831448727503
0.024634016259641404,0.5429588184329687
0.02462033278952841,0.5221774773108757
0.024630502334113992,0.5085407408860312
0.02465670645572558,0.5052930762709759
0.024687430867522515,0.5100183025898987
0.024713536551812073,0.5178760450636131
0.024730697598652766,0.5248259967473433
0.024737996956934995,0.5290960433930786
0.02473536948743477,0.530858332230367
0.024722795452375157,0.5311266772787088
0.02470181386796668,0.5308942019411313
0.024677334698411667,0.5308702287514169
0.024657234852287536,0.5315644664137475
0.024649187869922182,0.5333552845540209
0.024656694531458405,0.536419853990284
0.024677012559564133,0.5405987801652538
0.02470213628476034,0.545288698207033
0.024721852783866134,0.5494444443404983
0.024727126546089977,0.5518009615959483
0.024712804766075548,0.5513824015756731
0.02467949853580603,0.5481503065821628
0.02463440890890625,0.5433714818565327
0.024590273879140454,0.5392594989432454
0.02456176848936586,0.5378582607249527
0.024560077029382257,0.5397833983163076
0.02458798078423103,0.5437428965038764
0.024638091138655456,0.5473009451320708
0.024695249918468026,0.5483996493746333
0.024741774148188976,0.5465357323145366
0.024762987242954268,0.5427893311478639
0.02475111103285575,0.5388513626574892
0.024707092529412892,0.5359124511970512
0.02464072559566911,0.534167690997439
0.024569086938071652,0.5330471279962332
0.024512891914162793,0.5318151672373318
0.0244909132649246,0.5301491410480731
0.02451379570252167,0.5284302534643073
0.024579380291144596,0.5275789702758691
0.02467150290694137,0.5284529493971357
0.024763351415979195,0.5311071567852724
0.02482514577578421,0.5343816744492241
0.02483432758765916,0.5361976324578192
0.024784951014157376,0.5346363354986143
0.024692205834378166,0.5294148509613111
0.024588859528928933,0.522911237183706
0.024513450847001385,0.51977819342394
0.024494454004678496,0.5247163335657231
0.024537738266754826,0.5390913756522776
0.02462388067562319,0.5582554465912084
0.024717200864501042,0.5718535148690038
0.024782462092662327,0.5683449585723955
0.024801174638039016,0.5424502050965144
0.02477914489239191,0.5013936514439139
0.024740789623685606,0.4647762688210242
0.024712879487061433,0.4556415146949929
0.024707490962089358,0.48639816059152935
0.024715817456999165,0.5485190824768894
0.024717983351504276,0.6140530445813626
0.024702333963015088,0.6494183036437955
0.024679438187267186,0.6335498144849975
0.024678420690702148,0.5698122258389269
0.024725542738607775,0.4853154146784611
0.024818798230979523,0.41846467775128615
0.024917768332800648,0.4012371652012788
0.024960078117602733,0.4445025551839207
0.024897871097316244,0.5327148138688381
0.024731279360525243,0.6300549185610967
0.024514521543129067,0.6955988017374755
0.024327994700361268,0.7015775344610435
0.024234039112722202,0.6468591159750136
0.02424525111647493,0.5584627571734446
0.024323880055800058,0.4785837925864679
0.024408988297404823,0.44250546816612174
0.02445193041642747,0.4594184249642732
0.02443953668075045,0.5079845642203292
0.024395029439966662,0.5500876645084793
0.02436010258289046,0.5547075745721282
0.024370382199531866,0.5171702785242442
0.02443769812680887,0.4618008721709251
0.024546974289443184,0.4264490523335852
0.024666675710778265,0.4387534160727494
0.024764839824406866,0.4990276071124676
0.024821631734014717,0.5800566704285833
0.02483372149591772,0.643146532138304
0.02481147377140311,0.6599323012045849
0.024772858229109566,0.6268504122294227
0.024737266838985902,0.5646514703268825
0.024720297467728674,0.5047557207364947
0.02472960461671679,0.47168885204627287
0.024762603640047297,0.4720058944385267
0.024807522261332576,0.4948555948904783
0.024848354930000906,0.5216690742995628
0.024871916552564998,0.5376250690274162
0.024873439498124577,0.5381717397023851
0.024857823624537183,0.5284313455778759
0.024836449219913823,0.5179178846796852
0.024822183115827155,0.51473258324685
0.02482570166766926,0.5221401913398066
0.024854348657285173,0.5381196699827617
0.024912362291097445,0.5570225998667216
0.025000618169287496,0.572276473819408
0.02511536091591905,0.5793146581903788
0.02524706253004713,0.5777894947564788
0.025380873900974328,0.5718066192363391
0.025499135774670806,0.5673928088361151
0.025585325425394632,0.5681783376446471
0.02562844285828605,0.5721841421757025
0.02562684637069082,0.5725217259836797
0.025590315054184794,0.5620683894808916
0.02553883163649653,0.538909251244353
0.025497131148055498,0.5085571125383136
0.025485945584960885,0.48139618469364864
0.025513290932169107,0.4672400992186192
0.025570263735277265,0.4705648819115354
0.025634291979781853,0.4889593982080178
0.02567915319038279,0.5148969022244806
0.02568745009340933,0.539077303613573
0.025659635470914467,0.553448424153252
0.025614835779467816,0.5531786156344629
0.025582222667589066,0.5379464630998101
0.02558632984682522,0.5128659736362835
0.025633449370158816,0.48835216428099615
0.025706623344697054,0.47750765458848093
0.02577273188983318,0.4904437311420359
0.025798597500559683,0.5274345510872334
0.02576774776147104,0.5753004540349862
0.025688786689470014,0.6112603379472771
0.02559078238006477,0.6142522243074451
0.02550823759671964,0.5776449951636109
0.02546401588462307,0.5146655150093026
0.02545961366155054,0.45215097139096516
0.02547761930652807,0.41647321154340283
0.025493754209860633,0.4207110768161303
0.025490341107516364,0.46035139426356936
0.02546313478213273,0.5182996439852676
0.025418951239750513,0.574360562790562
0.025368132258782834,0.6133345666722823
0.02531849514501042,0.6287907914815434
0.025274450774693685,0.6228630833719226
0.025239671727567758,0.6035853176513675
0.025218991443049663,0.5809894388622818
0.0252170466695997,0.5631519683802833
0.02523498290580935,0.5536463535975613
0.02526837971862749,0.551367243467036
0.025308128535362986,0.5524016454853878
0.025343374369155885,0.5526288758942473
0.025364527707137433,0.5496907478926183
0.025365369454168257,0.5435963864672685
0.025344683737924287,0.536029905319476
0.0253077472366843,0.5290702033931288
0.025266558357655355,0.5241756596226049
0.025237041550239682,0.5218671384060849
0.025233080053365584,0.5219730182869103
0.025259947743077264,0.5240356871573743
0.025310922447685544,0.5275712834357954
0.02536931512865251,0.5320953803524975
0.025415055593585378,0.5370041911129161
0.025432648548010042,0.5414981182726822
0.025417076092428752,0.544724265685036
0.02537559322867722,0.5461361584267079
0.02532505951972776,0.5457939646213037
0.025285812469815577,0.5442565972129062
0.025274163953917423,0.5420787216764316
0.025296223074939634,0.5394225130539898
0.025345383514656664,0.5362527177622142
0.02540441561773668,0.5328901167353031
0.02545145258479731,0.5302012711758869
0.02546802626198341,0.5291084905169535
0.025446675231545562,0.5298917798763193
0.025395234751309066,0.5319336467734
0.02533523308497527,0.5340670316239974
0.025293819029060836,0.5352312438628667
0.02529203076768603,0.5350667317169664
0.025334849739479304,0.5341740464512871
0.025408174219394907,0.5338555881733039
0.02548448686848064,0.5353368053749649
0.02553465768949644,0.5387910369958007
0.025540490776009755,0.54277857087504
0.025502433546618047,0.5446224592782914
0.02543898331705119,0.5417308270682782
0.025377859409543898,0.5333099870955935
0.02534286920788003,0.5215839007324319
0.02534286017778426,0.5115261441228862
0.02536835181515739,0.5085013599248116
0.025397223670188474,0.5146275313760289
0.02540571287241684,0.5264238550015458
0.0253784752895909,0.5362452078693176
0.025313173923219454,0.5371900833676562
0.0252192194439095,0.5280064199580711
0.02511341778537545,0.5143092906537375
0.02501537192342455,0.5053150514540566
0.024943573860439723,0.5084117234239166
0.02491168745094672,0.5249215262012352
0.024924828128524208,0.5493600990235036
0.024976933160810177,0.572407821265455
0.02505103451878335,0.5857447862158264
0.02512349977965888,0.5859489540362735
0.025171412161579167,0.575443050975794
0.02518044820240362,0.5604144092860464
0.0251500796245469,0.547321560373086
0.02509390660354337,0.5400297001523103
0.025034763888325047,0.5388114293567391
0.02499621626310775,0.541200754089704
0.024993618335755186,0.54382673085969
0.025028303335423604,0.5441752364066358
0.025087211161372466,0.5415338247698329
0.025148016968842092,0.5368846355151945
0.025187841638885235,0.5320213072722275
0.025192475217949,0.5284741539475288
0.025162584100057787,0.5268122459978908
0.025113890483252018,0.5266185160476603
0.025070506818152424,0.5270495173959449
0.025054076170430234,0.5275439283513076
0.02507401615942795,0.5281447017199556
0.02512387688257728,0.5292003867722416
0.025185516844814054,0.5307372018530476
0.02523853034104175,0.5320950783954352
0.025269715606676162,0.5322132091519995
0.025277802953311113,0.5304206236569646
0.025271709582275485,0.5271753370692777
0.025264260374801943,0.5241715449341747
0.025265377206474034,0.5235945086787832
0.025278166150964797,0.5268763693990788
0.025298915638908855,0.5337389952157531
0.02531971424935128,0.5421972094060185
0.025331796178189758,0.5495379292748171
0.02532871144601172,0.5536264911146614
0.02530927753714298,0.5537584911924993
0.025279610200502158,0.5506948052287812
0.025252272002944307,0.5460714153527588
0.025241159778759563,0.5416292330298877
0.025253847139487955,0.5385761520760863
0.02528604220125849,0.5371864683569318
0.02532237557938331,0.5367487383867001
0.025343841308158813,0.5360131666601011
0.025337984562571907,0.534013535362357
0.025306306290368296,0.5307229169850785
0.025264824404133555,0.5270400034287562
0.025237037492157364,0.5241839062459023
0.025242210345451273,0.5230403734079795
0.025284566958735443,0.523861840906788
0.025349188362907078,0.5262952324907187
0.02540740534804045,0.5295390937804699
0.025429383788527625,0.5325527730879166
0.025397433110007302,0.5343520560063025
0.025313261188965857,0.5343838793139808
0.02519628711397637,0.5328428194353668
0.02507530333946105,0.5306959927252237
0.024978484612624308,0.5292678018027791
0.02492570297277195,0.529542950369139
0.024924356157588975,0.5316302325237583
0.024968230737565638,0.5347563531443434
0.02503904644038034,0.5377502290245831
0.025110929711174564,0.5396446065981609
0.025157718420040113,0.5400647206323889
0.025161586257218232,0.5393312945798823
0.025119988609778713,0.5383309575799918
0.025047620674698286,0.5381581884603227
0.024971658997242643,0.5395565960477254
0.024921569615339322,0.5423817615326183
0.024917569983532912,0.5454526995184106
0.02496270192030693,0.5470176878570072
0.025041892791436465,0.5456772724240607
0.02512825152482934,0.5412670420519318
0.025193725729757806,0.5351667617561153
0.025219566486193556,0.5297959087453951
0.025202504487830804,0.527489121022669
0.025154691032565995,0.5292943134627692
0.0250980307495439,0.5343436217660102
0.025055430093014582,0.5402201724667475
0.025042315552607185,0.5442132789952033
0.025061488624133467,0.5447843730331311
0.02510300530602862,0.5423663296419352
0.025148742196829353,0.5389880650332748
0.025179588800842267,0.5369069781605788
0.02518255142406947,0.5370167187906738
0.02515543099028423,0.5380265257827974
0.02510761093914032,0.5371330284812175
0.02505660822334013,0.5320219762297393
0.025021477517311812,0.5229240207530494
0.025015546562919336,0.5130946221383424
0.025041346826664097,0.5071311208451321
0.025089583690730874,0.5082582282808455
0.025142365036128763,0.5165422330830202
0.025179637710493013,0.5291670593554039
0.02518690793127285,0.5422522032176119
0.025161529329686034,0.5527143985673224
0.025114569144469488,0.5590520204853262
0.025066521771753874,0.561045766583391
0.02503814147504082,0.5591218694350215
0.025040843179430897,0.5540231719425669
0.025071944216301774,0.5468544796354964
0.025117314598874455,0.5391503206583093
0.02515945892508722,0.5326446025011321
0.025186028142470722,0.5287556489993059
0.025194323888519197,0.5280905609449835
0.025190554941739173,0.5302691036774304
0.025185642569751435,0.5341284721827576
0.025190323212995986,0.5381627987530743
0.025211455891477417,0.541008647461754
0.02525026813932302,0.5418285298198513
0.025302587028072827,0.5405031476427093
0.025360616789961998,0.537626178622936
0.02541521548720582,0.5343386370366464
0.025457415147925613,0.5319898253137435
0.02547884036166073,0.5315999112584259
0.025472215689879448,0.5332621087288402
0.02543358870230149,0.5358274168023819
0.02536617408599876,0.537203083142267
0.0252831214864316,0.5353137342170953
0.02520577188772148,0.5293908614190899
0.025156455347420423,0.5209709158330591
0.025148875997320057,0.5139370396480691
0.025181344032987003,0.5132237763131662
0.025236779379388286,0.522427025992202
0.025289659462564715,0.5413474814413356
0.02531658326972538,0.5649544646567077
0.025305755622521946,0.5847923765424548
0.025261557150178915,0.592467163801887
0.025202541610224134,0.5834986507107367
0.025153770512883995,0.5595779154603191
0.025136551525669976,0.5281823987321804
0.025159610952161432,0.4997373510066709
